boardid;tradedate;shortname;secid;numtrades;value;open;low;high;legalcloseprice;waprice;close;volume;marketprice2;marketprice3;admittedquote;mp2valtrd;marketprice3tradesvalue;admittedvalue;waval;tradingsession;currencyid;trendclspr
TQBR;2020-10-07;Совкомфлот;FLOT;134717;10558146435.6;105.0;91.56;105.0;100.5;101.8;100.5;107924250;97.83;97.83;100.5;10558146435.6;10558146435.6;10558146435.6;0;3;SUR;
TQBR;2020-10-08;Совкомфлот;FLOT;31771;1162828009.0;100.5;98.3;101.0;100.5;99.7;100.5;11659760;99.73;99.73;100.5;1162828009.0;1162828009.0;1162828009.0;0;3;SUR;0.0
TQBR;2020-10-09;Совкомфлот;FLOT;36268;3250445612.7;100.5;100.13;103.29;103.0;102.29;103.0;31768490;102.32;102.32;103.0;3250445612.7;3250445612.7;3250445612.7;0;3;SUR;2.49
TQBR;2020-10-12;Совкомфлот;FLOT;19209;1338775861.3;103.48;103.01;104.5;103.55;103.69;103.55;12910790;103.69;103.69;103.55;1338775861.3;1338775861.3;1338775861.3;0;3;SUR;0.53
TQBR;2020-10-13;Совкомфлот;FLOT;13737;573989042.5;103.88;102.12;103.92;103.2;102.87;103.2;5578480;102.89;102.89;103.2;573989042.5;573989042.5;573989042.5;0;3;SUR;-0.34
TQBR;2020-10-14;Совкомфлот;FLOT;6915;176895682.5;103.39;102.5;103.39;103.0;102.69;103.0;1722660;102.69;102.69;103.0;176895682.5;176895682.5;176895682.5;0;3;SUR;-0.19
TQBR;2020-10-15;Совкомфлот;FLOT;12314;408986602.5;103.0;100.06;103.0;100.26;100.94;100.26;4051740;100.94;100.94;100.26;408986602.5;408986602.5;408986602.5;0;3;SUR;-2.66
TQBR;2020-10-16;Совкомфлот;FLOT;9841;197750764.1;100.88;100.06;101.93;100.47;100.46;100.47;1968440;100.46;100.46;100.47;197750764.1;197750764.1;197750764.1;0;3;SUR;0.21
TQBR;2020-10-19;Совкомфлот;FLOT;4765;71596644.5;100.65;100.27;101.25;100.4;100.57;100.4;711900;100.57;100.57;100.4;71596644.5;71596644.5;71596644.5;0;3;SUR;-0.07
TQBR;2020-10-20;Совкомфлот;FLOT;6093;207298323.9;100.4;100.0;100.54;100.07;100.15;100.07;2069910;100.15;100.15;100.07;207298323.9;207298323.9;207298323.9;0;3;SUR;-0.33
TQBR;2020-10-21;Совкомфлот;FLOT;13056;275314340.5;100.14;98.4;100.48;98.59;99.4;98.59;2769680;99.4;99.4;98.59;275314340.5;275314340.5;275314340.5;0;3;SUR;-1.48
TQBR;2020-10-22;Совкомфлот;FLOT;19110;386826580.2;98.5;95.5;98.5;96.5;96.57;96.5;4005500;96.57;96.57;96.5;386826580.2;386826580.2;386826580.2;0;3;SUR;-2.12
TQBR;2020-10-23;Совкомфлот;FLOT;10019;184301900.5;96.5;95.6;96.71;96.31;95.98;96.31;1920230;95.98;95.98;96.31;184301900.5;184301900.5;184301900.5;0;3;SUR;-0.2
TQBR;2020-10-26;Совкомфлот;FLOT;11744;230438177.4;96.16;95.51;99.57;99.1;97.6;99.1;2361110;97.6;97.6;99.1;230438177.4;230438177.4;230438177.4;0;3;SUR;2.9
TQBR;2020-10-27;Совкомфлот;FLOT;8798;198652381.8;99.1;97.95;99.53;98.6;98.48;98.6;2017230;98.48;98.48;98.6;198652381.8;198652381.8;198652381.8;0;3;SUR;-0.5
TQBR;2020-10-28;Совкомфлот;FLOT;6965;234371017.8;96.7;95.5;98.59;97.3;97.08;97.3;2414320;97.08;97.08;97.3;234371017.8;234371017.8;234371017.8;0;3;SUR;-1.32
TQBR;2020-10-29;Совкомфлот;FLOT;4039;64837948.6;97.3;97.0;98.4;97.89;97.89;97.89;662250;97.91;97.91;97.89;64837948.6;64837948.6;64837948.6;0;3;SUR;0.61
TQBR;2020-10-30;Совкомфлот;FLOT;2512;42411416.2;98.1;97.0;98.2;98.09;97.63;98.09;434390;97.63;97.63;98.09;42411416.2;42411416.2;42411416.2;0;3;SUR;0.2
TQBR;2020-11-02;Совкомфлот;FLOT;3400;68055570.3;98.15;97.0;98.35;97.96;97.5;97.96;698010;97.5;97.5;97.96;68055570.3;68055570.3;68055570.3;0;3;SUR;-0.13
TQBR;2020-11-03;Совкомфлот;FLOT;3873;70791147.5;98.14;97.25;98.34;97.31;97.71;97.31;724480;97.71;97.71;97.31;70791147.5;70791147.5;70791147.5;0;3;SUR;-0.66
TQBR;2020-11-05;Совкомфлот;FLOT;4982;93229654.6;97.6;97.5;98.43;97.55;97.65;97.55;954780;97.65;97.65;97.55;93229654.6;93229654.6;93229654.6;0;3;SUR;0.25
TQBR;2020-11-06;Совкомфлот;FLOT;4094;77915479.6;97.8;96.56;97.8;97.03;96.99;97.03;803300;96.99;96.99;97.03;77915479.6;77915479.6;77915479.6;0;3;SUR;-0.53
TQBR;2020-11-09;Совкомфлот;FLOT;9324;142888203.3;97.07;96.65;97.86;96.65;96.93;96.65;1474070;96.93;96.93;96.65;142888203.3;142888203.3;142888203.3;0;3;SUR;-0.39
TQBR;2020-11-10;Совкомфлот;FLOT;5886;97461284.1;96.97;96.5;97.0;96.8;96.78;96.8;1007000;96.78;96.78;96.8;97461284.1;97461284.1;97461284.1;0;3;SUR;0.16
TQBR;2020-11-11;Совкомфлот;FLOT;5382;82247705.1;97.0;96.56;97.72;96.67;97.1;96.67;847030;97.1;97.1;96.67;82247705.1;82247705.1;82247705.1;0;3;SUR;-0.13
TQBR;2020-11-12;Совкомфлот;FLOT;5306;88193658.4;97.05;96.52;97.48;96.57;96.71;96.57;911950;96.71;96.71;96.57;88193658.4;88193658.4;88193658.4;0;3;SUR;-0.1
TQBR;2020-11-13;Совкомфлот;FLOT;5634;97124027.9;96.52;96.51;96.9;96.59;96.68;96.59;1004620;96.68;96.68;96.59;97124027.9;97124027.9;97124027.9;0;3;SUR;0.02
TQBR;2020-11-16;Совкомфлот;FLOT;7185;211116447.7;96.89;96.66;98.47;97.7;97.75;97.7;2159810;97.75;97.75;97.7;211116447.7;211116447.7;211116447.7;0;3;SUR;1.15
TQBR;2020-11-17;Совкомфлот;FLOT;25704;741269221.1;98.01;97.7;100.87;97.77;99.42;97.77;7456310;99.42;99.42;97.77;741269221.1;741269221.1;741269221.1;0;3;SUR;0.07
TQBR;2020-11-18;Совкомфлот;FLOT;20033;549111861.9;97.77;95.9;99.29;95.98;96.91;95.98;5666060;96.91;96.91;95.98;549111861.9;549111861.9;549111861.9;0;3;SUR;-1.83
TQBR;2020-11-19;Совкомфлот;FLOT;6422;117066413.4;96.2;96.0;97.0;96.9;96.68;96.9;1210850;96.68;96.68;96.9;117066413.4;117066413.4;117066413.4;0;3;SUR;0.96
TQBR;2020-11-20;Совкомфлот;FLOT;7008;130433674.1;97.0;96.68;99.0;97.51;97.83;97.51;1333230;97.83;97.83;97.51;130433674.1;130433674.1;130433674.1;0;3;SUR;0.63
TQBR;2020-11-23;Совкомфлот;FLOT;4812;64715808.7;97.55;97.3;98.27;97.52;97.67;97.52;662600;97.67;97.67;97.52;64715808.7;64715808.7;64715808.7;0;3;SUR;0.01
TQBR;2020-11-24;Совкомфлот;FLOT;4762;69530434.8;97.52;97.11;97.89;97.31;97.55;97.31;712780;97.55;97.55;97.31;69530434.8;69530434.8;69530434.8;0;3;SUR;-0.22
TQBR;2020-11-25;Совкомфлот;FLOT;4124;88428354.3;97.3;97.01;97.73;97.45;97.36;97.45;908280;97.36;97.36;97.45;88428354.3;88428354.3;88428354.3;0;3;SUR;0.14
TQBR;2020-11-26;Совкомфлот;FLOT;5155;80395678.4;97.45;97.01;97.69;97.41;97.24;97.41;826740;97.24;97.24;97.41;80395678.4;80395678.4;80395678.4;0;3;SUR;-0.04
TQBR;2020-11-27;Совкомфлот;FLOT;4739;49826024.5;97.41;97.01;97.71;97.19;97.22;97.19;512520;97.22;97.22;97.19;49826024.5;49826024.5;49826024.5;0;3;SUR;-0.23
TQBR;2020-11-30;Совкомфлот;FLOT;6414;113371598.6;97.47;96.27;97.47;96.29;96.86;96.29;1170450;96.86;96.86;96.29;113371598.6;113371598.6;113371598.6;0;3;SUR;-0.93
TQBR;2020-12-01;Совкомфлот;FLOT;5146;97779185.4;96.5;96.41;97.17;96.9;96.87;96.9;1009380;96.87;96.87;96.9;97779185.4;97779185.4;97779185.4;0;3;SUR;0.63
TQBR;2020-12-02;Совкомфлот;FLOT;4072;122382530.2;96.9;96.57;97.0;96.75;96.8;96.75;1264290;96.8;96.8;96.75;122382530.2;122382530.2;122382530.2;0;3;SUR;-0.15
TQBR;2020-12-03;Совкомфлот;FLOT;3227;101873199.6;97.0;96.75;97.06;96.95;96.98;96.95;1050410;96.98;96.98;96.95;101873199.6;101873199.6;101873199.6;0;3;SUR;0.21
TQBR;2020-12-04;Совкомфлот;FLOT;2975;73133317.2;97.0;96.76;97.43;96.98;96.99;96.98;754020;96.99;96.99;96.98;73133317.2;73133317.2;73133317.2;0;3;SUR;0.03
TQBR;2020-12-07;Совкомфлот;FLOT;7234;150027986.1;97.2;96.1;97.2;96.16;96.59;96.16;1553230;96.59;96.59;96.16;150027986.1;150027986.1;150027986.1;0;3;SUR;-0.85
TQBR;2020-12-08;Совкомфлот;FLOT;4910;102475557.3;96.2;96.01;96.79;96.11;96.39;96.11;1063620;96.35;96.35;96.11;102475557.3;102475557.3;102475557.3;0;3;SUR;-0.05
TQBR;2020-12-09;Совкомфлот;FLOT;5055;103129665.2;96.68;96.05;96.68;96.1;96.19;96.1;1072180;96.19;96.19;96.1;103129665.2;103129665.2;103129665.2;0;3;SUR;-0.01
TQBR;2020-12-10;Совкомфлот;FLOT;6229;107771845.7;96.1;95.77;96.24;95.89;96.04;95.89;1122130;96.04;96.04;95.89;107771845.7;107771845.7;107771845.7;0;3;SUR;-0.22
TQBR;2020-12-11;Совкомфлот;FLOT;5520;87445312.1;95.71;95.69;96.04;95.76;95.79;95.76;912870;95.79;95.79;95.76;87445312.1;87445312.1;87445312.1;0;3;SUR;-0.14
TQBR;2020-12-14;Совкомфлот;FLOT;7872;152750167.6;95.8;95.02;96.1;95.02;95.55;95.02;1598660;95.55;95.55;95.02;152750167.6;152750167.6;152750167.6;0;3;SUR;-0.77
TQBR;2020-12-15;Совкомфлот;FLOT;7004;141922500.5;95.55;94.5;95.72;94.85;94.99;94.85;1494110;94.99;94.99;94.85;141922500.5;141922500.5;141922500.5;0;3;SUR;-0.18
TQBR;2020-12-16;Совкомфлот;FLOT;5816;93513028.9;95.0;94.31;95.02;94.48;94.77;94.48;986780;94.77;94.77;94.48;93513028.9;93513028.9;93513028.9;0;3;SUR;-0.39
TQBR;2020-12-17;Совкомфлот;FLOT;9789;168003589.6;94.7;93.26;94.93;93.69;94.18;93.69;1788680;93.93;93.93;93.69;168003589.6;168003589.6;168003589.6;0;3;SUR;-0.84
TQBR;2020-12-18;Совкомфлот;FLOT;6673;169949133.0;94.0;92.98;94.0;93.45;93.36;93.45;1820280;93.36;93.36;93.45;169949133.0;169949133.0;169949133.0;0;3;SUR;-0.26
TQBR;2020-12-21;Совкомфлот;FLOT;6926;126581849.6;93.6;92.55;93.69;92.57;92.99;92.57;1361160;93.0;93.0;92.57;126581849.6;126581849.6;126581849.6;0;3;SUR;-0.94
TQBR;2020-12-22;Совкомфлот;FLOT;8333;182292785.8;92.57;92.05;93.02;92.7;92.28;92.7;1975480;92.28;92.28;92.7;182292785.8;182292785.8;182292785.8;0;3;SUR;0.14
TQBR;2020-12-23;Совкомфлот;FLOT;9915;309419667.4;93.0;91.6;93.18;92.0;92.42;92.0;3347940;92.42;92.42;92.0;309419667.4;309419667.4;309419667.4;0;3;SUR;-0.76
TQBR;2020-12-24;Совкомфлот;FLOT;11335;278876973.4;92.08;90.16;92.38;90.9;91.18;90.9;3058570;91.18;91.18;90.9;278876973.4;278876973.4;278876973.4;0;3;SUR;-1.2
TQBR;2020-12-25;Совкомфлот;FLOT;8267;265362540.4;90.53;90.0;92.87;92.0;91.85;92.0;2889090;91.85;91.85;92.0;265362540.4;265362540.4;265362540.4;0;3;SUR;1.21
TQBR;2020-12-28;Совкомфлот;FLOT;11049;433244529.8;92.5;90.45;92.63;90.61;91.19;90.61;4751650;91.18;91.18;90.61;433244529.8;433244529.8;433244529.8;0;3;SUR;-1.51
TQBR;2020-12-29;Совкомфлот;FLOT;9055;183012316.6;90.95;90.51;91.18;90.54;90.81;90.54;2015250;90.81;90.81;90.54;183012316.6;183012316.6;183012316.6;0;3;SUR;-0.08
TQBR;2020-12-30;Совкомфлот;FLOT;9453;246726029.9;90.51;90.09;91.37;90.58;90.73;90.58;2719270;90.73;90.73;90.58;246726029.9;246726029.9;246726029.9;0;3;SUR;0.04
TQBR;2021-01-04;Совкомфлот;FLOT;7007;123727677.3;90.7;90.7;92.65;92.1;92.1;92.1;1343420;92.1;92.1;92.1;123727677.3;123727677.3;123727677.3;0;3;SUR;1.68
TQBR;2021-01-05;Совкомфлот;FLOT;12560;202200205.4;92.1;91.81;93.58;93.58;92.7;93.58;2181120;92.7;92.7;93.58;202200205.4;202200205.4;202200205.4;0;3;SUR;1.61
TQBR;2021-01-06;Совкомфлот;FLOT;14977;261701141.2;93.9;93.13;94.5;93.3;93.69;93.3;2793320;93.69;93.69;93.3;261701141.2;261701141.2;261701141.2;0;3;SUR;-0.3
TQBR;2021-01-08;Совкомфлот;FLOT;17576;291466198.0;93.58;93.5;94.85;93.5;94.01;93.5;3100240;94.01;94.01;93.5;291466198.0;291466198.0;291466198.0;0;3;SUR;0.21
TQBR;2021-01-11;Совкомфлот;FLOT;12333;193580970.8;93.5;93.16;94.33;93.59;93.8;93.59;2063830;93.8;93.8;93.59;193580970.8;193580970.8;193580970.8;0;3;SUR;0.1
TQBR;2021-01-12;Совкомфлот;FLOT;8576;148633172.5;93.6;92.0;94.2;92.27;93.34;92.27;1592430;93.34;93.34;92.27;148633172.5;148633172.5;148633172.5;0;3;SUR;-1.41
TQBR;2021-01-13;Совкомфлот;FLOT;13074;248244733.8;92.46;92.3;93.33;92.6;92.72;92.6;2677400;92.72;92.72;92.6;248244733.8;248244733.8;248244733.8;0;3;SUR;0.36
TQBR;2021-01-14;Совкомфлот;FLOT;4849;61758336.1;92.99;92.41;92.99;92.49;92.61;92.49;666870;92.61;92.61;92.49;61758336.1;61758336.1;61758336.1;0;3;SUR;-0.12
TQBR;2021-01-15;Совкомфлот;FLOT;12376;207474441.0;92.6;88.56;92.79;91.35;91.45;91.35;2268600;91.45;91.45;91.35;207474441.0;207474441.0;207474441.0;0;3;SUR;-1.23
TQBR;2021-01-18;Совкомфлот;FLOT;3545;45694244.9;91.49;91.4;92.0;92.0;91.7;92.0;498290;91.7;91.7;92.0;45694244.9;45694244.9;45694244.9;0;3;SUR;0.71
TQBR;2021-01-19;Совкомфлот;FLOT;4963;78618876.7;92.45;91.41;92.68;91.42;91.85;91.42;855960;91.85;91.85;91.42;78618876.7;78618876.7;78618876.7;0;3;SUR;-0.63
TQBR;2021-01-20;Совкомфлот;FLOT;4968;91235785.2;92.18;91.5;92.39;91.62;92.02;91.62;991490;92.02;92.02;91.62;91235785.2;91235785.2;91235785.2;0;3;SUR;0.22
TQBR;2021-01-21;Совкомфлот;FLOT;6457;111334172.6;92.48;91.02;92.48;91.42;91.5;91.42;1216730;91.5;91.5;91.42;111334172.6;111334172.6;111334172.6;0;3;SUR;-0.22
TQBR;2021-01-22;Совкомфлот;FLOT;10104;203295474.9;91.84;90.32;91.94;91.04;90.66;91.04;2241980;90.68;90.68;91.04;203295474.9;203295474.9;203295474.9;0;3;SUR;-0.42
TQBR;2021-01-25;Совкомфлот;FLOT;5644;102005570.1;91.0;90.8;91.77;90.84;91.06;90.84;1120160;91.06;91.06;90.84;102005570.1;102005570.1;102005570.1;0;3;SUR;-0.22
TQBR;2021-01-26;Совкомфлот;FLOT;6361;77667602.9;90.9;90.7;91.31;90.89;90.89;90.89;854610;90.88;90.88;90.89;77667602.9;77667602.9;77667602.9;0;3;SUR;0.06
TQBR;2021-01-27;Совкомфлот;FLOT;5922;85958299.6;91.23;90.57;91.24;90.69;90.82;90.69;946520;90.82;90.82;90.69;85958299.6;85958299.6;85958299.6;0;3;SUR;-0.22
TQBR;2021-01-28;Совкомфлот;FLOT;5400;111090420.1;90.9;90.62;91.7;91.4;91.29;91.4;1216890;91.29;91.29;91.4;111090420.1;111090420.1;111090420.1;0;3;SUR;0.78
TQBR;2021-01-29;Совкомфлот;FLOT;5960;108222576.3;91.39;91.02;92.0;91.52;91.6;91.52;1181390;91.61;91.61;91.52;108222576.3;108222576.3;108222576.3;0;3;SUR;0.13
TQBR;2021-02-01;Совкомфлот;FLOT;3859;84331456.7;91.52;91.28;92.0;91.5;91.59;91.5;920750;91.59;91.59;91.5;84331456.7;84331456.7;84331456.7;0;3;SUR;-0.02
TQBR;2021-02-02;Совкомфлот;FLOT;3716;61635673.9;91.5;91.4;91.97;91.49;91.61;91.49;672770;91.61;91.61;91.49;61635673.9;61635673.9;61635673.9;0;3;SUR;-0.01
TQBR;2021-02-03;Совкомфлот;FLOT;4034;56148170.4;91.4;90.72;91.98;91.1;91.21;91.1;615570;91.21;91.21;91.1;56148170.4;56148170.4;56148170.4;0;3;SUR;-0.43
TQBR;2021-02-04;Совкомфлот;FLOT;4085;66676005.3;91.25;90.82;91.25;90.92;91.04;90.92;732380;91.04;91.04;90.92;66676005.3;66676005.3;66676005.3;0;3;SUR;-0.2
TQBR;2021-02-05;Совкомфлот;FLOT;6061;77203762.0;91.25;90.65;91.25;90.65;90.84;90.65;849920;90.84;90.84;90.65;77203762.0;77203762.0;77203762.0;0;3;SUR;-0.3
TQBR;2021-02-08;Совкомфлот;FLOT;4750;70112395.6;90.9;90.81;91.1;91.0;90.96;91.0;770780;90.96;90.96;91.0;70112395.6;70112395.6;70112395.6;0;3;SUR;0.39
TQBR;2021-02-09;Совкомфлот;FLOT;5360;85892512.5;91.2;90.71;91.22;90.93;90.9;90.93;944860;90.91;90.91;90.93;85892512.5;85892512.5;85892512.5;0;3;SUR;-0.08
TQBR;2021-02-10;Совкомфлот;FLOT;15733;206060007.8;90.96;90.08;91.23;90.08;90.5;90.08;2277010;90.5;90.5;90.08;206060007.8;206060007.8;206060007.8;0;3;SUR;-0.93
TQBR;2021-02-11;Совкомфлот;FLOT;11033;165402145.3;90.5;89.9;90.55;90.05;90.1;90.05;1835490;90.11;90.11;90.05;165402145.3;165402145.3;165402145.3;0;3;SUR;-0.03
TQBR;2021-02-12;Совкомфлот;FLOT;7110;69328524.1;90.1;89.5;90.22;89.81;89.69;89.81;773000;89.69;89.69;89.81;69328524.1;69328524.1;69328524.1;0;3;SUR;-0.27
TQBR;2021-02-15;Совкомфлот;FLOT;4584;65244613.4;90.1;89.5;90.48;90.02;90.18;90.02;723480;90.18;90.18;90.02;65244613.4;65244613.4;65244613.4;0;3;SUR;0.23
TQBR;2021-02-16;Совкомфлот;FLOT;3974;51168478.9;90.05;90.01;90.37;90.14;90.14;90.14;567630;90.14;90.14;90.14;51168478.9;51168478.9;51168478.9;0;3;SUR;0.13
TQBR;2021-02-17;Совкомфлот;FLOT;4617;66976208.3;90.27;89.79;90.27;89.85;89.98;89.85;744320;89.98;89.98;89.85;66976208.3;66976208.3;66976208.3;0;3;SUR;-0.32
TQBR;2021-02-18;Совкомфлот;FLOT;8777;105505286.6;89.85;89.0;90.0;89.08;89.47;89.08;1179160;89.47;89.47;89.08;105505286.6;105505286.6;105505286.6;0;3;SUR;-0.86
TQBR;2021-02-19;Совкомфлот;FLOT;26777;1027366593.4;89.5;89.1;93.78;91.39;91.46;91.39;11234900;91.44;91.44;91.39;1027366593.4;1027366593.4;1027366593.4;0;3;SUR;2.59
TQBR;2021-02-20;Совкомфлот;FLOT;9076;232741019.0;91.36;90.68;92.84;92.06;91.96;92.06;2531370;91.94;91.94;92.06;232741019.0;232741019.0;232741019.0;0;3;SUR;0.73
TQBR;2021-02-22;Совкомфлот;FLOT;10984;237260453.7;92.59;89.6;92.83;89.65;90.71;89.65;2615700;90.71;90.71;89.65;237260453.7;237260453.7;237260453.7;0;3;SUR;-2.62
TQBR;2021-02-24;Совкомфлот;FLOT;6902;101355973.9;90.0;89.8;91.2;90.16;90.27;90.16;1122770;90.27;90.27;90.16;101355973.9;101355973.9;101355973.9;0;3;SUR;0.57
TQBR;2021-02-25;Совкомфлот;FLOT;5173;107757574.9;90.97;90.4;91.6;90.52;90.87;90.52;1185860;90.87;90.87;90.52;107757574.9;107757574.9;107757574.9;0;3;SUR;0.4
TQBR;2021-02-26;Совкомфлот;FLOT;6173;85469827.7;90.42;89.81;90.77;90.2;90.23;90.2;947380;90.22;90.22;90.2;85469827.7;85469827.7;85469827.7;0;3;SUR;-0.35
TQBR;2021-03-01;Совкомфлот;FLOT;6455;124831446.4;90.99;90.61;91.63;90.92;91.2;90.92;1368650;91.21;91.21;90.92;124831446.4;124831446.4;124831446.4;0;3;SUR;0.8
TQBR;2021-03-02;Совкомфлот;FLOT;9544;304649396.8;90.8;90.8;93.3;93.2;92.4;93.2;3295930;92.43;92.43;93.2;304649396.8;304649396.8;304649396.8;0;3;SUR;2.51
TQBR;2021-03-03;Совкомфлот;FLOT;6439;110202463.4;93.35;91.47;93.35;91.6;92.17;91.6;1195670;92.17;92.17;91.6;110202463.4;110202463.4;110202463.4;0;3;SUR;-1.72
TQBR;2021-03-04;Совкомфлот;FLOT;5249;102557135.6;91.6;90.23;92.03;90.65;91.0;90.65;1129310;90.81;90.81;90.65;102557135.6;102557135.6;102557135.6;0;3;SUR;-1.04
TQBR;2021-03-05;Совкомфлот;FLOT;5075;116877070.6;90.5;90.0;90.65;90.16;90.31;90.16;1293970;90.32;90.32;90.16;116877070.6;116877070.6;116877070.6;0;3;SUR;-0.54
TQBR;2021-03-09;Совкомфлот;FLOT;5464;79816398.3;90.3;90.3;91.5;90.41;90.69;90.41;879940;90.71;90.71;90.41;79816398.3;79816398.3;79816398.3;0;3;SUR;0.28
TQBR;2021-03-10;Совкомфлот;FLOT;4722;64354577.3;90.8;90.33;90.97;90.64;90.63;90.64;709990;90.64;90.64;90.64;64354577.3;64354577.3;64354577.3;0;3;SUR;0.25
TQBR;2021-03-11;Совкомфлот;FLOT;4463;110806648.9;90.94;90.51;91.14;90.69;90.9;90.69;1218910;90.91;90.91;90.69;110806648.9;110806648.9;110806648.9;0;3;SUR;0.06
TQBR;2021-03-12;Совкомфлот;FLOT;4400;101426918.1;90.71;90.59;91.31;90.7;91.04;90.7;1114040;91.04;91.04;90.7;101426918.1;101426918.1;101426918.1;0;3;SUR;0.01
TQBR;2021-03-15;Совкомфлот;FLOT;16048;395984189.5;92.2;91.0;93.5;91.12;92.04;91.12;4302390;92.04;92.04;91.12;395984189.5;395984189.5;395984189.5;0;3;SUR;0.46
TQBR;2021-03-16;Совкомфлот;FLOT;7106;125143505.7;91.57;91.12;91.79;91.3;91.34;91.3;1370490;91.31;91.31;91.3;125143505.7;125143505.7;125143505.7;0;3;SUR;0.2
TQBR;2021-03-17;Совкомфлот;FLOT;6820;146198974.8;91.22;90.7;91.98;90.85;91.22;90.85;1602920;91.21;91.21;90.85;146198974.8;146198974.8;146198974.8;0;3;SUR;-0.49
TQBR;2021-03-18;Совкомфлот;FLOT;4720;92994496.9;91.4;90.5;91.44;90.96;90.87;90.96;1023110;90.89;90.89;90.96;92994496.9;92994496.9;92994496.9;0;3;SUR;0.12
TQBR;2021-03-19;Совкомфлот;FLOT;9712;285939675.5;92.01;90.7;92.5;90.7;91.34;90.7;3131030;91.32;91.32;90.7;285939675.5;285939675.5;285939675.5;0;3;SUR;-0.29
TQBR;2021-03-22;Совкомфлот;FLOT;7644;144359505.8;91.18;90.2;91.22;90.3;90.47;90.3;1595270;90.49;90.49;90.3;144359505.8;144359505.8;144359505.8;0;3;SUR;-0.44
TQBR;2021-03-23;Совкомфлот;FLOT;8783;151290988.2;90.15;89.9;90.49;90.0;90.03;90.0;1680190;90.04;90.04;90.0;151290988.2;151290988.2;151290988.2;0;3;SUR;-0.33
TQBR;2021-03-24;Совкомфлот;FLOT;10576;164510348.1;90.0;89.13;90.29;89.15;89.7;89.15;1834110;89.69;89.69;89.15;164510348.1;164510348.1;164510348.1;0;3;SUR;-0.94
TQBR;2021-03-25;Совкомфлот;FLOT;8509;235200099.4;89.8;89.14;90.03;89.93;89.68;89.93;2623180;89.66;89.66;89.93;235200099.4;235200099.4;235200099.4;0;3;SUR;0.87
TQBR;2021-03-26;Совкомфлот;FLOT;5353;105193372.6;90.18;89.6;90.49;89.97;90.1;89.97;1167420;90.11;90.11;89.97;105193372.6;105193372.6;105193372.6;0;3;SUR;0.04
TQBR;2021-03-29;Совкомфлот;FLOT;5134;84100826.7;90.21;89.86;90.39;89.99;90.01;89.99;934240;90.02;90.02;89.99;84100826.7;84100826.7;84100826.7;0;3;SUR;0.02
TQBR;2021-03-30;Совкомфлот;FLOT;4188;68874597.5;90.41;89.97;90.46;90.39;90.24;90.39;763120;90.25;90.25;90.39;68874597.5;68874597.5;68874597.5;0;3;SUR;0.44
TQBR;2021-03-31;Совкомфлот;FLOT;5152;75505194.6;90.4;89.94;90.58;90.3;90.29;90.3;836100;90.31;90.31;90.3;75505194.6;75505194.6;75505194.6;0;3;SUR;-0.1
TQBR;2021-04-01;Совкомфлот;FLOT;14370;290880390.1;90.4;89.18;90.87;89.29;89.58;89.29;3246030;89.61;89.61;89.29;290880390.1;290880390.1;290880390.1;0;3;SUR;-1.12
TQBR;2021-04-02;Совкомфлот;FLOT;8203;116635505.7;89.75;89.25;89.93;89.56;89.59;89.56;1301840;89.59;89.59;89.56;116635505.7;116635505.7;116635505.7;0;3;SUR;0.3
TQBR;2021-04-05;Совкомфлот;FLOT;6799;99452662.3;89.83;89.4;89.92;89.8;89.71;89.8;1108580;89.71;89.71;89.8;99452662.3;99452662.3;99452662.3;0;3;SUR;0.27
TQBR;2021-04-06;Совкомфлот;FLOT;9570;145343149.7;89.86;89.08;89.91;89.24;89.25;89.24;1628430;89.25;89.25;89.24;145343149.7;145343149.7;145343149.7;0;3;SUR;-0.62
TQBR;2021-04-07;Совкомфлот;FLOT;4017;47111902.7;89.4;89.05;89.43;89.15;89.21;89.15;528100;89.21;89.21;89.15;47111902.7;47111902.7;47111902.7;0;3;SUR;-0.1
TQBR;2021-04-08;Совкомфлот;FLOT;4117;73046829.3;89.45;89.25;89.75;89.41;89.46;89.41;816550;89.46;89.46;89.41;73046829.3;73046829.3;73046829.3;0;3;SUR;0.29
TQBR;2021-04-09;Совкомфлот;FLOT;4123;87880633.2;89.6;89.41;89.78;89.6;89.57;89.6;981120;89.57;89.57;89.6;87880633.2;87880633.2;87880633.2;0;3;SUR;0.21
TQBR;2021-04-12;Совкомфлот;FLOT;4702;141675369.6;89.8;89.71;90.48;90.48;90.25;90.48;1569850;90.25;90.25;90.48;141675369.6;141675369.6;141675369.6;0;3;SUR;0.98
TQBR;2021-04-13;Совкомфлот;FLOT;4962;129852038.1;90.5;89.6;90.59;89.91;90.09;89.91;1441400;90.09;90.09;89.91;129852038.1;129852038.1;129852038.1;0;3;SUR;-0.63
TQBR;2021-04-14;Совкомфлот;FLOT;6411;150285055.1;90.45;90.2;90.62;90.51;90.47;90.51;1661250;90.47;90.47;90.51;150285055.1;150285055.1;150285055.1;0;3;SUR;0.67
TQBR;2021-04-15;Совкомфлот;FLOT;12387;370744681.1;90.46;90.02;92.4;91.2;91.39;91.2;4056810;91.39;91.39;91.2;370744681.1;370744681.1;370744681.1;0;3;SUR;0.76
TQBR;2021-04-16;Совкомфлот;FLOT;7717;178302606.7;91.64;90.35;92.0;90.49;90.91;90.49;1961110;90.92;90.92;90.49;178302606.7;178302606.7;178302606.7;0;3;SUR;-0.78
